1.797041076  60.2151
1.799086244  60.1713
1.801291413  60.1279
1.811156290  59.9576
1.813141169  59.9156
1.817453140  59.8739
1.821197917  59.9581
1.824542695  60.0418
1.828327472  60.1253
1.832052250  60.2083
1.842302405  60.166
1.852247582  59.8765
1.862152762  59.5918
1.872257943  59.432
1.882323126  59.1549
1.884228015  59.1182
1.886353200  59.2
1.896398090  58.9286
1.898282980  59.0099
1.900168169  58.9744
1.904820140  58.9391
1.908284917  59.0196
1.912169694  59.0998
1.915814472  59.1797
1.919759249  59.2593
1.922029160  59.3385
1.932034054  59.1876
1.934098950  59.1522
1.938510921  59.1171
1.942255699  59.1954
1.945640476  59.2734
1.949245254  59.3511
1.952590031  59.4286
1.955994808  59.5057
1.959759586  59.5825
1.963544363  59.6591
1.967349141  59.7353
1.971033918  59.8113
1.973323833  60
1.975169036  59.9624
1.977234239  60.0375
1.987459142  59.7765
1.989444046  59.7403
1.991269251  59.8148
2.001154156  59.5588
2.011139364  59.415
2.012984272  59.3807
2.015209482  59.3466
2.017054693  59.4203
2.026999601  59.1727
2.029184511  59.246
2.039249421  59.0018
2.049214636  58.7611
2.051099549  58.8339
2.061024463  58.5965
2.065336718  58.5664
2.068841495  58.6387
2.072226273  58.7108
2.076091050  58.7826
2.079775828  58.8542
2.090026019  58.7219
2.093875683  58.6919
2.104105877  58.6621
2.114011105  58.4327
2.124016334  58.2064
2.125861258  58.277
2.135866183  58.0537
2.137751108  58.124
2.147596034  57.9035
2.157581270  57.686
2.167566509  57.5658
2.169451439  57.541
2.171296680  57.6105
2.181221610  57.3984
2.191126853  57.2816
2.193051787  57.2581
2.195117032  57.2347
2.205001966  57.12
2.206946902  57.0973
2.208772150  57.1656
2.218737086  56.962
2.228662336  56.8504
2.238487588  56.651
2.240592529  56.6303
2.242497783  56.6978
2.252402724  56.5015
2.262367981  56.3945
2.272553240  56.2021
2.274398185  56.1832
2.278168136  56.1644
2.281772913  56.231
2.285457690  56.2974
2.289042468  56.3636
2.292447245  56.5152
2.295932023  56.5809
2.306182245  56.4759
2.316067513  56.2874
2.317932464  56.3528
2.327857416  56.1664
2.337702688  55.9823
2.347567961  55.8824
2.349692918  55.8651
2.351558193  55.9297
2.361503150  55.7496
2.363728109  55.814
2.373613067  55.6358
2.375478028  55.6196
2.380029998  55.6034
2.383614776  55.6671
2.387419553  55.7307
2.390944331  55.794
2.394429108  55.8571
2.397933885  55.9201
2.401758663  55.9829
2.405543440  56.0455
2.409408218  56.108
2.413092995  56.1702
2.416977773  56.2323
2.427228013  56.2147
2.437513304  56.0393
2.439378273  56.0224
2.449383243  55.9275
2.451268214  55.911
2.461233186  55.8172
2.471258483  55.6474
2.473243458  55.6319
2.483108432  55.5404
2.492953734  55.3741
2.502819037  55.2097
2.505064016  55.2703
2.515068996  55.1075
2.519481273  55.0938
2.523206050  55.1539
2.526670828  55.2139
2.530615605  55.2737
2.534300383  55.3333
2.536530353  55.3928
2.538795665  55.4521
2.540760977  55.4377
2.542686290  55.4967
2.552591275  55.336
2.562436590  55.2493
2.572381907  55.0914
2.582347226  54.9351
2.584332217  54.9935
2.588062167  54.9806
2.591586944  55.0388
2.601797210  54.955
2.611622534  54.8015
2.613487529  54.8593
2.615712856  54.8469
2.625657852  54.7649
2.627722849  54.7529
2.629848178  54.8101
2.639693176  54.6599
2.649598508  54.5113
2.659883842  54.432
2.661748844  54.4209
2.671793846  54.2751
2.681779184  54.1975
2.691604525  54.0541
2.693569531  54.1104
2.703634538  53.9683
2.705599546  53.9586
2.715464555  53.8835
2.719234189  53.8741
2.722958966  53.9299
2.726443744  53.9855
2.730108521  54.041
2.732378511  54.0964
2.742303524  54.0216
2.746575812  53.9474
2.750380589  54.0024
2.753725367  54.1219
2.757390144  54.1766
2.761034922  54.2312
2.764479699  54.2857
2.768324477  54.3401
2.771769254  54.3943
2.775274032  54.4484
2.778878809  54.5024
2.782623586  54.5562
2.786308364  54.6099
2.789853141  54.6635
2.793237919  54.717
2.796982696  54.7703
2.799192693  54.8235
2.809117715  54.7479
2.819123080  54.6091
2.821248105  54.662
2.831213131  54.5244
2.833178158  54.5139
2.843343185  54.4406
2.853268557  54.3054
2.855233587  54.2955
2.865258618  54.2237
2.867203650  54.2141
2.869029026  54.2662
2.870894403  54.2565
2.880779436  54.1855
2.890664814  54.0541
2.895337110  54.0449
2.898981887  54.0965
2.902886665  54.148
2.906231442  54.1993
2.909816220  54.2506
2.913360997  54.3017
2.916725775  54.3527
2.920410552  54.4036
2.924155330  54.4543
2.927960107  54.505
2.931784884  54.5556
2.935569662  54.606
2.939274439  54.6563
2.942639217  54.7065
2.946103994  54.7566
2.948374006  54.8673
2.950479398  54.8565
2.960524442  54.7253
2.962549488  54.775
2.964594883  54.7645
2.966420278  54.814
2.976425325  54.6841
2.986310723  54.5553
2.996136122  54.4865
2.998081174  54.4768
3.008106225  54.4086
3.010071278  54.3991
3.012116682  54.448
3.022181736  54.3223
3.024086791  54.3131
3.025932197  54.3617
3.035877253  54.2373
3.038142310  54.2857
3.047987367  54.1623
3.057872779  54.0399
3.059717839  54.0881
3.061683253  54.0795
3.071708314  54.0146
3.073893376  54.0062
3.075738792  54.0541
3.085623855  53.9337
3.087648920  53.9256
3.097713984  53.862
3.102146290  53.8541
3.105871067  53.9014
3.109535844  53.9487
3.113220622  53.9959
3.117005399  54.043
3.120510177  54.09
3.124154954  54.1369
3.127619732  54.1837
3.131444509  54.2304
3.135189287  54.277
3.138754064  54.3235
3.142498842  54.3699
3.145963619  54.4162
3.149368397  54.4625
3.153093174  54.5086
3.156717951  54.5547
3.160122729  54.6006
3.170373078  54.5363
3.172218154  54.5821
3.176008105  54.5729
3.179612882  54.6185
3.183017659  54.664
3.186662437  54.7094
3.196932790  54.6454
3.198837870  54.6906
3.200943311  54.6813
3.202908753  54.7264
3.212773834  54.6085
3.222799278  54.4916
3.232964724  54.4291
3.234809810  54.4204
3.236835258  54.4652
3.247020344  54.35
3.248985432  54.3415
3.259250520  54.2802
3.269175973  54.1667
3.279021428  54.0541
3.280866521  54.0984
3.284616471  54.0905
